,map_trx_state,map__trx_dist,map_trx_years,map_trx_qtr,map_trx_amount,map_trx_count
14022,telangana,nizamabad ,2022,2,40970987322.05723,16389018
14023,telangana,adilabad ,2022,2,9736796196.875732,4656805
14024,telangana,ajanna sircilla ,2022,2,12736454285.691818,5764243
14025,telangana,nagarkurnool ,2022,2,20244396068.008736,9122281
14026,telangana,peddapalle ,2022,2,23425044524.59683,11850597
14027,telangana,nirmal ,2022,2,13791958003.894201,5225334
14028,telangana,mahabubabad ,2022,2,13720828408.506,6638916
14029,telangana,angareddy ,2022,2,59585382581.45032,32680472
14030,telangana,wanaparthy ,2022,2,11044991789.462624,4966803
14031,telangana,vikarabad ,2022,2,14492482417.54656,7440634
14032,telangana,jagtial ,2022,2,22246967385.14348,8877101
14033,telangana,yadadri bhuvanagiri ,2022,2,24184571828.814075,11567957
14034,telangana,medak ,2022,2,13698209529.95254,6738825
14035,telangana,mahbubnagar ,2022,2,21963911808.55831,10705223
14036,telangana,jaya shankar bhalupally ,2022,2,9634073658.27747,4528732
14037,telangana,warangal urban ,2022,2,66551476649.13394,32791256
14038,telangana,angareddy ,2022,2,267052522620.51453,161888380
14039,telangana,hyderabad ,2022,2,775908693266.7236,446470234
14040,telangana,uryapet ,2022,2,27017582889.584785,11843388
14041,telangana,jogulamba gadwal ,2022,2,11410519590.194616,4701957
14042,telangana,kamareddy ,2022,2,17239444873.959072,7702879
14043,telangana,mulugu ,2022,2,6165943180.178967,2656701
14044,telangana,medchal malkajgiri ,2022,2,221257316347.7198,134114768
14045,telangana,karimnagar ,2022,2,38465054891.36155,17621343
14046,telangana,mancherial ,2022,2,23483426061.331635,11792212
14047,telangana,pet ,2022,2,29087166428.464252,13598517
14048,telangana,khammam ,2022,2,40474391433.33105,17688119
14049,telangana,narayanpet ,2020,4,2835819720.016362,1122820
14050,telangana,nalgonda ,2020,4,19282405659.535854,7966177
14051,telangana,jangaon ,2020,4,6561515594.088474,3031598
14052,telangana,bhadradri kothagudem ,2020,4,12782078782.234629,5185352
14053,telangana,warangal rural ,2020,4,7061015635.913547,3301035
14054,telangana,kumuram bheem asifabad ,2020,4,2599620374.1924663,1255788
14055,telangana,nizamabad ,2020,4,15245199022.577251,5857682
14056,telangana,adilabad ,2020,4,3501126352.5856867,1494484
14057,telangana,ajanna sircilla ,2020,4,5123169526.190012,2158748
14058,telangana,nagarkurnool ,2020,4,9022680672.803654,3613079
14059,telangana,peddapalle ,2020,4,10874763808.441689,5150603
14060,telangana,nirmal ,2020,4,4786165444.904333,1709052
14061,telangana,mahabubabad ,2020,4,6391599550.63833,2985467
14062,telangana,angareddy ,2020,4,22088541539.15049,11444304
14063,telangana,wanaparthy ,2020,4,4653274168.989356,1878120
14064,telangana,vikarabad ,2020,4,5380594708.229063,2521145
14065,telangana,jagtial ,2020,4,8148634697.350504,3204589
14066,telangana,yadadri bhuvanagiri ,2020,4,10126950083.340902,4445644
14067,telangana,medak ,2020,4,6627122841.862166,2913551
14068,telangana,mahbubnagar ,2020,4,8337765904.894909,3778283
14069,telangana,jaya shankar bhalupally ,2020,4,5358552576.958319,2144371
14070,telangana,warangal urban ,2020,4,25712185991.211586,11918795
14071,telangana,angareddy ,2020,4,89256130453.08656,53405219
14072,telangana,hyderabad ,2020,4,243045184188.28207,117008707
14073,telangana,uryapet ,2020,4,10332732240.89793,4322234
14074,telangana,jogulamba gadwal ,2020,4,4716814930.788986,1815083
14075,telangana,kamareddy ,2020,4,7470236114.994878,3045875
14076,telangana,mulugu ,2020,4,2751716832.141886,1080109
14077,telangana,medchal malkajgiri ,2020,4,81801106073.41167,49900746
14078,telangana,karimnagar ,2020,4,15369367186.015852,6853847
14079,telangana,mancherial ,2020,4,10978959291.406088,5086014
14080,telangana,pet ,2020,4,11662960489.776716,5009319
14081,telangana,khammam ,2020,4,16464448770.047258,7035947
14082,telangana,narayanpet ,2020,1,1067253461.1912576,455130
14083,telangana,nalgonda ,2020,1,6345459438.726553,2636023
14084,telangana,jangaon ,2020,1,2902674909.8656845,1358798
14085,telangana,bhadradri kothagudem ,2020,1,4548915939.10561,1849454
14086,telangana,warangal rural ,2020,1,2762397108.6799946,1380277
14087,telangana,kumuram bheem asifabad ,2020,1,924829748.6767043,431200
14088,telangana,nizamabad ,2020,1,4951415940.342635,2202642
14089,telangana,adilabad ,2020,1,1199179008.426102,521578
14090,telangana,ajanna sircilla ,2020,1,1821242659.8739936,771444
14091,telangana,nagarkurnool ,2020,1,3566283298.1075497,1379087
14092,telangana,peddapalle ,2020,1,3975776398.2863264,1794982
14093,telangana,nirmal ,2020,1,1616088714.4239542,654090
14094,telangana,mahabubabad ,2020,1,2380623170.982039,1131336
14095,telangana,angareddy ,2020,1,8691296108.435516,4610027
14096,telangana,wanaparthy ,2020,1,1719603962.7896023,705583
14097,telangana,vikarabad ,2020,1,2067670438.7772045,966022
14098,telangana,jagtial ,2020,1,2555776130.8061604,1100444
14099,telangana,yadadri bhuvanagiri ,2020,1,3614895962.8076024,1677327
14100,telangana,medak ,2020,1,1971427872.180642,969091
14101,telangana,mahbubnagar ,2020,1,3050397769.100156,1439754
14102,telangana,jaya shankar bhalupally ,2020,1,2203226556.5045834,837146
14103,telangana,warangal urban ,2020,1,12008422912.496418,6200767
14104,telangana,angareddy ,2020,1,45881228273.95146,31802492
14105,telangana,hyderabad ,2020,1,183207208610.81787,94177232
14106,telangana,uryapet ,2020,1,3295595248.4370594,1427044
14107,telangana,jogulamba gadwal ,2020,1,1613421876.413753,692408
14108,telangana,kamareddy ,2020,1,2474184242.60747,1148492
14109,telangana,mulugu ,2020,1,1155104119.66164,436187
14110,telangana,medchal malkajgiri ,2020,1,37404467180.931694,25458101
14111,telangana,karimnagar ,2020,1,6437076498.978258,3037633
14112,telangana,mancherial ,2020,1,4017582988.9663706,1708111
14113,telangana,pet ,2020,1,4387174573.133842,1912271
14114,telangana,khammam ,2020,1,5525879243.728758,2537352
14115,telangana,narayanpet ,2020,3,1902627904.62247,783327
14116,telangana,nalgonda ,2020,3,12019426389.403297,5228596
14117,telangana,jangaon ,2020,3,4140321227.647342,2017277
14118,telangana,bhadradri kothagudem ,2020,3,7671316620.377354,3196550
14119,telangana,warangal rural ,2020,3,4962993534.951414,2344202
14120,telangana,kumuram bheem asifabad ,2020,3,1675480569.6999292,769865
14121,telangana,nizamabad ,2020,3,8812060816.702126,3738711
14122,telangana,adilabad ,2020,3,1988333702.679586,897345
14123,telangana,ajanna sircilla ,2020,3,3102179679.4662037,1341971
14124,telangana,nagarkurnool ,2020,3,5813967118.645211,2457619
14125,telangana,peddapalle ,2020,3,6772933142.766051,3165247
14126,telangana,nirmal ,2020,3,3114725315.389447,1117211
14127,telangana,mahabubabad ,2020,3,4294089771.5496736,2057383
14128,telangana,angareddy ,2020,3,12980683896.976254,6800085
14129,telangana,wanaparthy ,2020,3,3016246622.6626596,1234628
14130,telangana,vikarabad ,2020,3,3284049784.051024,1608742
14131,telangana,jagtial ,2020,3,5050134980.509495,2078603
14132,telangana,yadadri bhuvanagiri ,2020,3,5838319417.216424,2675838
14133,telangana,medak ,2020,3,4236040846.328572,1948206
14134,telangana,mahbubnagar ,2020,3,5055802636.647903,2371373
14135,telangana,jaya shankar bhalupally ,2020,3,3673328300.1233864,1439193
14136,telangana,warangal urban ,2020,3,17470830635.334423,7847624
14137,telangana,angareddy ,2020,3,51787722036.044556,29573243
14138,telangana,hyderabad ,2020,3,228448742377.47607,99285803
14139,telangana,uryapet ,2020,3,6451797391.596656,2745417
14140,telangana,jogulamba gadwal ,2020,3,3465592564.8372164,1269849
14141,telangana,kamareddy ,2020,3,4253804723.6002865,1931489
14142,telangana,mulugu ,2020,3,1906993181.761936,700289
14143,telangana,medchal malkajgiri ,2020,3,48831695001.78223,28698311
14144,telangana,karimnagar ,2020,3,9665080706.228874,4242409
14145,telangana,mancherial ,2020,3,6633824054.497068,3056009
14146,telangana,pet ,2020,3,7015923741.021015,3137039
14147,telangana,khammam ,2020,3,10624076063.27388,4612672
14148,telangana,narayanpet ,2020,2,1503742472.362174,695607
14149,telangana,nalgonda ,2020,2,8540610042.867538,3786127
14150,telangana,jangaon ,2020,2,3498060215.3452044,1759512
14151,telangana,bhadradri kothagudem ,2020,2,5623659100.95859,2391943
14152,telangana,warangal rural ,2020,2,3918025398.0865736,2026328
14153,telangana,kumuram bheem asifabad ,2020,2,1322968097.1360505,589630
14154,telangana,nizamabad ,2020,2,6638415628.443302,2750473
14155,telangana,adilabad ,2020,2,1524883392.4054193,680275
14156,telangana,ajanna sircilla ,2020,2,2223196910.7411313,1005107
14157,telangana,nagarkurnool ,2020,2,4460050448.486773,2065489
14158,telangana,peddapalle ,2020,2,4788894395.201496,2293157
14159,telangana,nirmal ,2020,2,2145022169.0158358,835049
14160,telangana,mahabubabad ,2020,2,3572106362.348245,1721463
14161,telangana,angareddy ,2020,2,8780427655.861984,4807036
14162,telangana,wanaparthy ,2020,2,2330763455.8468223,1041972
14163,telangana,vikarabad ,2020,2,2336128467.801978,1337076
14164,telangana,jagtial ,2020,2,3565039911.672269,1504160
14165,telangana,yadadri bhuvanagiri ,2020,2,4098335517.574524,2018354
14166,telangana,medak ,2020,2,2500774235.3230863,1281978
14167,telangana,mahbubnagar ,2020,2,3401780719.062594,1726832
14168,telangana,jaya shankar bhalupally ,2020,2,2683325971.192736,1118207
14169,telangana,warangal urban ,2020,2,13617334891.581211,6239185
14170,telangana,angareddy ,2020,2,31273545586.261536,18068048
14171,telangana,hyderabad ,2020,2,130820061488.30272,56374644
14172,telangana,uryapet ,2020,2,5008825032.281717,2070003
14173,telangana,jogulamba gadwal ,2020,2,2414251006.888463,960673
14174,telangana,kamareddy ,2020,2,3530203792.2776647,1588473
14175,telangana,mulugu ,2020,2,1498496960.2545447,548767
14176,telangana,medchal malkajgiri ,2020,2,29732057894.60774,17860704
14177,telangana,karimnagar ,2020,2,6621194087.94509,3030914
14178,telangana,mancherial ,2020,2,4472790687.891081,2131238
14179,telangana,pet ,2020,2,5240899389.901978,2417054
14180,telangana,khammam ,2020,2,7845967966.504283,3329665
14181,telangana,narayanpet ,2018,4,202257814.50564235,100907
14182,telangana,nalgonda ,2018,4,1111613192.9887385,520637
14183,telangana,jangaon ,2018,4,346124038.98747087,222293
14184,telangana,bhadradri kothagudem ,2018,4,918355288.6277654,362410
14185,telangana,warangal rural ,2018,4,336634711.5174851,262203
14186,telangana,kumuram bheem asifabad ,2018,4,160813736.5722501,97325
14187,telangana,nizamabad ,2018,4,926234374.6704977,370417
14188,telangana,adilabad ,2018,4,247273348.00211674,118804
14189,telangana,ajanna sircilla ,2018,4,395621217.05300003,185776
14190,telangana,nagarkurnool ,2018,4,573964533.5419515,222915
14191,telangana,peddapalle ,2018,4,777939864.6081892,390467
14192,telangana,nirmal ,2018,4,388513382.9418751,202583
14193,telangana,mahabubabad ,2018,4,341056970.7816761,200557
14194,telangana,angareddy ,2018,4,1617023609.7333188,868099
14195,telangana,wanaparthy ,2018,4,317042568.60526896,140124
14196,telangana,vikarabad ,2018,4,380435826.31128454,193959
14197,telangana,jagtial ,2018,4,472342175.39294535,257697
14198,telangana,yadadri bhuvanagiri ,2018,4,679809155.5793705,323192
14199,telangana,medak ,2018,4,383629859.52266073,210913
14200,telangana,mahbubnagar ,2018,4,570068792.8662198,269148
14201,telangana,jaya shankar bhalupally ,2018,4,360390222.87813485,158929
14202,telangana,warangal urban ,2018,4,1553820916.0367613,917418
14203,telangana,angareddy ,2018,4,9396311751.227482,5803319
14204,telangana,hyderabad ,2018,4,14727846731.548256,9360515
14205,telangana,uryapet ,2018,4,651181371.4555665,311173
14206,telangana,jogulamba gadwal ,2018,4,248514480.20406926,137597
14207,telangana,kamareddy ,2018,4,478682154.9852499,239765
14208,telangana,mulugu ,2018,4,148653956.4218364,64094
14209,telangana,medchal malkajgiri ,2018,4,7288821271.332444,4598129
14210,telangana,karimnagar ,2018,4,1058366451.9186106,597642
14211,telangana,mancherial ,2018,4,666703141.0461617,335091
14212,telangana,pet ,2018,4,824913162.382491,414378
14213,telangana,khammam ,2018,4,958128373.8025743,462678
14214,telangana,narayanpet ,2018,1,42264263.62486112,38804
14215,telangana,nalgonda ,2018,1,267825160.50370258,204137
14216,telangana,jangaon ,2018,1,81262680.16798872,80758
14217,telangana,bhadradri kothagudem ,2018,1,235828536.8619343,129015
14218,telangana,warangal rural ,2018,1,79204912.70098737,104385
14219,telangana,kumuram bheem asifabad ,2018,1,29592040.66740245,26226
14220,telangana,nizamabad ,2018,1,174181538.05729407,140986
14221,telangana,adilabad ,2018,1,51488627.32425585,35960
14222,telangana,ajanna sircilla ,2018,1,96136732.16955987,68682
14223,telangana,nagarkurnool ,2018,1,157664183.85690188,83679
14224,telangana,peddapalle ,2018,1,199610181.17809594,169274
14225,telangana,nirmal ,2018,1,86249120.42652902,63804
14226,telangana,mahabubabad ,2018,1,81345319.08381961,73810
14227,telangana,angareddy ,2018,1,399236233.1575477,291510
14228,telangana,wanaparthy ,2018,1,93331113.3949422,53432
14229,telangana,vikarabad ,2018,1,97615071.47672468,70973
14230,telangana,jagtial ,2018,1,119523180.71461841,93840
14231,telangana,yadadri bhuvanagiri ,2018,1,154266151.70031404,119620
14232,telangana,medak ,2018,1,89096759.16651198,74192
14233,telangana,mahbubnagar ,2018,1,141574548.64248246,96136
14234,telangana,jaya shankar bhalupally ,2018,1,76221067.1244818,53916
14235,telangana,warangal urban ,2018,1,421074106.9897361,349165
14236,telangana,angareddy ,2018,1,2677304926.137567,1459174
14237,telangana,hyderabad ,2018,1,4287223789.76588,2545507
14238,telangana,uryapet ,2018,1,149966933.68164492,122502
14239,telangana,jogulamba gadwal ,2018,1,62386167.39526133,50179
14240,telangana,kamareddy ,2018,1,101353626.96050598,84914
14241,telangana,mulugu ,2018,1,42538489.47995929,26582
14242,telangana,medchal malkajgiri ,2018,1,1912837340.5006719,1131530
14243,telangana,karimnagar ,2018,1,271526470.0733862,224324
14244,telangana,mancherial ,2018,1,184652405.3695281,127357
14245,telangana,pet ,2018,1,197965017.999628,144429
14246,telangana,khammam ,2018,1,245857422.18747443,183964
14247,telangana,narayanpet ,2018,3,118885419.59930772,64340
14248,telangana,nalgonda ,2018,3,645159574.9435833,336447
14249,telangana,jangaon ,2018,3,200582619.240067,146075
14250,telangana,bhadradri kothagudem ,2018,3,597006763.4882138,269836
14251,telangana,warangal rural ,2018,3,231352138.6100927,252723
14252,telangana,kumuram bheem asifabad ,2018,3,96999114.92917183,65966
14253,telangana,nizamabad ,2018,3,500986414.16078365,236227
14254,telangana,adilabad ,2018,3,147924241.56173068,82446
14255,telangana,ajanna sircilla ,2018,3,252835234.79050454,139296
14256,telangana,nagarkurnool ,2018,3,329169979.6499027,145768
14257,telangana,peddapalle ,2018,3,548785775.8472054,334825
14258,telangana,nirmal ,2018,3,443226269.8771687,594160
14259,telangana,mahabubabad ,2018,3,192701061.46284273,121114
14260,telangana,angareddy ,2018,3,1010420934.8381689,545979
14261,telangana,wanaparthy ,2018,3,216332721.70536387,100020
14262,telangana,vikarabad ,2018,3,235307091.56088716,129624
14263,telangana,jagtial ,2018,3,297447637.5977055,178792
14264,telangana,yadadri bhuvanagiri ,2018,3,405998913.44494295,229027
14265,telangana,medak ,2018,3,210873693.17207193,121635
14266,telangana,mahbubnagar ,2018,3,366312876.89418334,192249
14267,telangana,jaya shankar bhalupally ,2018,3,230411969.4996421,105682
14268,telangana,warangal urban ,2018,3,1158736730.452106,952314
14269,telangana,angareddy ,2018,3,6264254849.276553,3664948
14270,telangana,hyderabad ,2018,3,9503554478.108147,5786941
14271,telangana,uryapet ,2018,3,383135272.8857628,192967
14272,telangana,jogulamba gadwal ,2018,3,156030687.5594576,84122
14273,telangana,kamareddy ,2018,3,253015072.01284927,143897
14274,telangana,mulugu ,2018,3,93679044.09567732,47313
14275,telangana,medchal malkajgiri ,2018,3,4630531106.973803,2684484
14276,telangana,karimnagar ,2018,3,773038295.5637382,567417
14277,telangana,mancherial ,2018,3,445471278.85699046,256904
14278,telangana,pet ,2018,3,478439233.4826859,259391
14279,telangana,khammam ,2018,3,611486713.5820062,299774
14280,telangana,narayanpet ,2018,2,89720060.39030397,47939
14281,telangana,nalgonda ,2018,2,552006649.1379006,246677
14282,telangana,jangaon ,2018,2,159864210.6172798,88566
14283,telangana,bhadradri kothagudem ,2018,2,504562629.3259425,189793
14284,telangana,warangal rural ,2018,2,164179709.48779964,118577
14285,telangana,kumuram bheem asifabad ,2018,2,71492908.14953437,46393
14286,telangana,nizamabad ,2018,2,441558654.5928928,176790
14287,telangana,adilabad ,2018,2,111298713.58007899,54205
14288,telangana,ajanna sircilla ,2018,2,177087238.58279282,82594
14289,telangana,nagarkurnool ,2018,2,295093168.41172683,113222
14290,telangana,peddapalle ,2018,2,413454435.3323817,214900
14291,telangana,nirmal ,2018,2,173547534.12750036,74066
14292,telangana,mahabubabad ,2018,2,179040419.1403302,91024
14293,telangana,angareddy ,2018,2,717109835.7001467,370126
14294,telangana,wanaparthy ,2018,2,187147837.5948974,75180
14295,telangana,vikarabad ,2018,2,183439927.22003388,93946
14296,telangana,jagtial ,2018,2,246501745.5451079,109063
14297,telangana,yadadri bhuvanagiri ,2018,2,291976845.0186141,144108
14298,telangana,medak ,2018,2,177030599.57923824,91916
14299,telangana,mahbubnagar ,2018,2,282509191.5883919,133679
14300,telangana,jaya shankar bhalupally ,2018,2,185124228.22453412,75108
14301,telangana,warangal urban ,2018,2,729207663.2999268,385360
14302,telangana,angareddy ,2018,2,4360690897.522385,1939856
14303,telangana,hyderabad ,2018,2,6628159910.681627,3156805
14304,telangana,uryapet ,2018,2,348270594.81713736,151331
14305,telangana,jogulamba gadwal ,2018,2,121956513.7026067,64504
14306,telangana,kamareddy ,2018,2,220088004.12138897,106971
14307,telangana,mulugu ,2018,2,79124501.43852144,34133
14308,telangana,medchal malkajgiri ,2018,2,3122661501.184857,1459884
14309,telangana,karimnagar ,2018,2,526580356.2041131,253264
14310,telangana,mancherial ,2018,2,358913706.5436819,158011
14311,telangana,pet ,2018,2,385342488.413329,177205
14312,telangana,khammam ,2018,2,532458838.37570375,239474
14313,telangana,narayanpet ,2024,1,18611158908.0,10201467
14314,telangana,nalgonda ,2024,1,98606283408.0,57098940
14315,telangana,jangaon ,2024,1,33216071370.0,19229618
14316,telangana,bhadradri kothagudem ,2024,1,60863648013.0,37673480
14317,telangana,warangal rural ,2024,1,31578013498.0,18625583
14318,telangana,kumuram bheem asifabad ,2024,1,15133371618.0,10139006
14319,telangana,nizamabad ,2024,1,88712501584.0,47460405
14320,telangana,adilabad ,2024,1,24468786633.0,14751478
14321,telangana,ajanna sircilla ,2024,1,30008554008.0,16679313
14322,telangana,nagarkurnool ,2024,1,46808593282.0,26142010
14323,telangana,peddapalle ,2024,1,46949256564.0,30184794
14324,telangana,nirmal ,2024,1,33494947489.0,17001564
14325,telangana,mahabubabad ,2024,1,30123718944.0,18428448
14326,telangana,angareddy ,2024,1,152357205148.0,107498888
14327,telangana,wanaparthy ,2024,1,25455299068.0,14465541
14328,telangana,vikarabad ,2024,1,36634035157.0,22963261
14329,telangana,jagtial ,2024,1,50258067293.0,24691535
14330,telangana,yadadri bhuvanagiri ,2024,1,53908150311.0,32381047
14331,telangana,medak ,2024,1,31042128010.0,19795126
14332,telangana,mahbubnagar ,2024,1,51064311781.0,32817864
14333,telangana,jaya shankar bhalupally ,2024,1,20800623867.0,12118427
14334,telangana,warangal urban ,2024,1,114560592674.0,70551596
14335,telangana,angareddy ,2024,1,658571093582.0,488047529
14336,telangana,hyderabad ,2024,1,527685058004.0,402314318
14337,telangana,uryapet ,2024,1,58977021106.0,34201948
14338,telangana,jogulamba gadwal ,2024,1,26837232472.0,15209824
14339,telangana,kamareddy ,2024,1,37572705737.0,22155140
14340,telangana,mulugu ,2024,1,15199452325.0,8605687
14341,telangana,medchal malkajgiri ,2024,1,499878493547.0,380041109
14342,telangana,karimnagar ,2024,1,78799936388.0,46640034
14343,telangana,mancherial ,2024,1,52253609240.0,32326866
14344,telangana,pet ,2024,1,67849417784.0,38675119
14345,telangana,khammam ,2024,1,85489962260.0,50268342
14346,lakshadweep,lakshadweep ,2021,4,50998185.528381005,15470
14347,lakshadweep,lakshadweep ,2021,1,27042782.914081153,9085
14348,lakshadweep,lakshadweep ,2021,3,38803163.698768154,13370
14349,lakshadweep,lakshadweep ,2021,2,27383463.65795153,11384
14350,lakshadweep,lakshadweep ,2019,4,11269913.40492385,3765
14351,lakshadweep,lakshadweep ,2019,1,8786130.479338996,2481
14352,lakshadweep,lakshadweep ,2019,3,9651761.463768471,3104
14353,lakshadweep,lakshadweep ,2019,2,9242524.13698889,2926
14354,lakshadweep,lakshadweep ,2023,4,119831383.0,63479
14355,lakshadweep,lakshadweep ,2023,1,85321961.0,29520
14356,lakshadweep,lakshadweep ,2023,3,94527061.0,43757
14357,lakshadweep,lakshadweep ,2023,2,97987438.0,34918
14358,lakshadweep,lakshadweep ,2022,4,54813873.61493625,17147
14359,lakshadweep,lakshadweep ,2022,1,54939432.65393007,16397
14360,lakshadweep,lakshadweep ,2022,3,47580009.61750026,15241
14361,lakshadweep,lakshadweep ,2022,2,55929601.98990567,17569
14362,lakshadweep,lakshadweep ,2020,4,30111317.91708039,11650
14363,lakshadweep,lakshadweep ,2020,1,13502368.574504208,5151
14364,lakshadweep,lakshadweep ,2020,3,21306833.308656827,8589
14365,lakshadweep,lakshadweep ,2020,2,16942922.085944396,7220
14366,lakshadweep,lakshadweep ,2018,4,4463213.698222831,1642
14367,lakshadweep,lakshadweep ,2018,1,1928611.1808777403,778
14368,lakshadweep,lakshadweep ,2018,3,4339032.311985849,1703
14369,lakshadweep,lakshadweep ,2018,2,6187809.539400538,2132
14370,lakshadweep,lakshadweep ,2024,1,130052381.0,81176
14371,chandigarh,handigarh ,2021,4,14373583510.61845,7898903
14372,chandigarh,handigarh ,2021,1,7596420859.545994,3970237
14373,chandigarh,handigarh ,2021,3,11815883004.693304,6649378
14374,chandigarh,handigarh ,2021,2,8417673939.936101,4417547
14375,chandigarh,handigarh ,2019,4,4152513817.939354,1850915
14376,chandigarh,handigarh ,2019,1,2396032050.444029,1274476
14377,chandigarh,handigarh ,2019,3,3269682087.660841,1506543
14378,chandigarh,handigarh ,2019,2,2693116098.9444556,1252470
14379,chandigarh,handigarh ,2023,4,16281223001.0,13280078
14380,chandigarh,handigarh ,2023,1,12824894394.0,9815605
14381,chandigarh,handigarh ,2023,3,15426783311.0,13052165
14382,chandigarh,handigarh ,2023,2,14414408750.0,11553687
14383,chandigarh,handigarh ,2022,4,27879754566.939415,17904840
14384,chandigarh,handigarh ,2022,1,15174991549.84,8600491
14385,chandigarh,handigarh ,2022,3,20559757737.405857,13478173
14386,chandigarh,handigarh ,2022,2,17283500158.371002,10772489
14387,chandigarh,handigarh ,2020,4,6146762901.349346,2912716
14388,chandigarh,handigarh ,2020,1,5126453070.016205,2262511
14389,chandigarh,handigarh ,2020,3,5089809353.36507,2158086
14390,chandigarh,handigarh ,2020,2,3847015729.690074,1528010
14391,chandigarh,handigarh ,2018,4,2032591591.779975,905116
14392,chandigarh,handigarh ,2018,1,613435420.8676233,381895
14393,chandigarh,handigarh ,2018,3,1369354447.5343118,616936
14394,chandigarh,handigarh ,2018,2,961223261.74473,479084
14395,chandigarh,handigarh ,2024,1,15842176181.0,13155173
14396,mizoram,erchhip ,2021,4,58127189.330209725,21092
14397,mizoram,aizawl ,2021,4,1021257676.3595349,317555
14398,mizoram,lunglei ,2021,4,193267816.72749364,62996
14399,mizoram,mamit ,2021,4,76910208.12744261,28553
14400,mizoram,lawngtlai ,2021,4,152734951.83765793,47572
14401,mizoram,kolasib ,2021,4,113743718.86428112,37950
14402,mizoram,hamphai ,2021,4,100501231.3416473,25625
14403,mizoram,aiha ,2021,4,54122948.934775494,11986
14404,mizoram,erchhip ,2021,1,42644166.311948836,12877
14405,mizoram,aizawl ,2021,1,609359098.2421973,182220
14406,mizoram,lunglei ,2021,1,133262456.0307964,40131
14407,mizoram,mamit ,2021,1,51226307.47618229,18670
14408,mizoram,lawngtlai ,2021,1,106154307.36708316,31658
14409,mizoram,kolasib ,2021,1,71207105.1965721,22212
14410,mizoram,hamphai ,2021,1,51873702.94129371,13769
14411,mizoram,aiha ,2021,1,35378443.37986354,8038
14412,mizoram,erchhip ,2021,3,54838260.2224697,19902
14413,mizoram,aizawl ,2021,3,865537331.9432542,276340
14414,mizoram,lunglei ,2021,3,157303231.44253838,55054
14415,mizoram,mamit ,2021,3,65856355.67206964,22878
14416,mizoram,lawngtlai ,2021,3,130625157.50867543,44431
14417,mizoram,kolasib ,2021,3,84157970.6374866,30064
14418,mizoram,hamphai ,2021,3,71974971.0552853,18678
14419,mizoram,aiha ,2021,3,43455371.73017335,11182
14420,mizoram,erchhip ,2021,2,39541209.17776598,15664
